t,AntennaId,EventCode,PhoneId,x,y,TileId,time
36,69,2,291,601976.9827520001,650184.426394,454,1588346283.0
36,65,2,280,601027.1240899999,649330.715251,229,1588346283.0
36,65,2,273,600722.831242,649476.799049,253,1588346283.0
36,65,0,242,600901.184356,649368.113214,228,1588346283.0
36,65,0,241,600901.184356,649368.113214,228,1588346283.0
36,26,0,270,600748.977566,652054.478153,955,1588346283.0
36,23,2,297,600030.651665,651928.3534,921,1588346283.0
36,23,2,296,600030.651665,651928.3534,921,1588346283.0
36,23,2,259,600078.941324,651854.245087,895,1588346283.0
36,23,2,246,599987.8326760001,651933.067514,921,1588346283.0
36,23,2,245,599987.8326760001,651933.067514,921,1588346283.0
37,194,2,289,600384.426337,650135.919067,439,1588346343.0
37,181,2,284,601444.1821689999,651442.91114,800,1588346343.0
37,181,2,283,601444.1821689999,651442.91114,800,1588346343.0
37,166,2,257,601428.150315,650692.507349,584,1588346343.0
37,148,2,230,600284.643085,653002.162496,1221,1588346343.0
37,131,2,234,601514.911596,650068.348954,423,1588346343.0
37,99,2,299,600390.705258,649275.61969,196,1588346343.0
37,97,2,276,600417.844322,650529.417888,547,1588346343.0
37,97,2,253,600412.429892,650527.174066,547,1588346343.0
37,95,2,268,601425.552067,651021.580236,692,1588346343.0
37,71,0,242,600082.5562270001,648749.54388,58,1588346343.0
37,71,0,241,600082.5562270001,648749.54388,58,1588346343.0
37,69,2,292,601976.9827520001,650184.426394,454,1588346343.0
37,69,2,291,601976.9827520001,650184.426394,454,1588346343.0
37,65,2,280,601027.1240899999,649330.715251,229,1588346343.0
37,65,2,273,600722.831242,649476.799049,253,1588346343.0
37,65,1,242,600082.5562270001,648749.54388,58,1588346343.0
37,65,1,241,600082.5562270001,648749.54388,58,1588346343.0
37,26,2,270,600748.977566,652054.478153,955,1588346343.0
37,23,2,297,600030.651665,651928.3534,921,1588346343.0
37,23,2,296,600030.651665,651928.3534,921,1588346343.0
37,23,2,259,600078.941324,651854.245087,895,1588346343.0
37,23,2,246,599987.8326760001,651933.067514,921,1588346343.0
37,23,2,245,599987.8326760001,651933.067514,921,1588346343.0
38,200,0,270,600036.768038,651380.0972140001,759,1588346403.0
38,194,2,289,600384.426337,650135.919067,439,1588346403.0
38,188,0,299,600542.002939,649301.777959,197,1588346403.0
38,181,2,284,601444.1821689999,651442.91114,800,1588346403.0
38,181,2,283,601444.1821689999,651442.91114,800,1588346403.0
38,166,2,257,601428.150315,650692.507349,584,1588346403.0
38,148,2,230,600284.643085,653002.162496,1221,1588346403.0
38,131,2,234,601514.911596,650068.348954,423,1588346403.0
38,103,0,253,600225.931191,650539.987491,545,1588346403.0
38,99,1,299,600542.002939,649301.777959,197,1588346403.0
38,97,2,276,600417.844322,650529.417888,547,1588346403.0
38,97,1,253,600225.931191,650539.987491,545,1588346403.0
38,95,2,268,601425.552067,651021.580236,692,1588346403.0
38,71,2,242,600082.5562270001,648749.54388,58,1588346403.0
38,71,2,241,600082.5562270001,648749.54388,58,1588346403.0
38,69,2,292,601976.9827520001,650184.426394,454,1588346403.0
38,69,2,291,601976.9827520001,650184.426394,454,1588346403.0
38,65,2,280,601027.1240899999,649330.715251,229,1588346403.0
38,65,2,273,600722.831242,649476.799049,253,1588346403.0
38,26,1,270,600036.768038,651380.0972140001,759,1588346403.0
38,23,2,297,600030.651665,651928.3534,921,1588346403.0
38,23,2,296,600030.651665,651928.3534,921,1588346403.0
38,23,2,259,600078.941324,651854.245087,895,1588346403.0
38,23,2,246,599987.8326760001,651933.067514,921,1588346403.0
38,23,2,245,599987.8326760001,651933.067514,921,1588346403.0
39,200,2,270,600036.768038,651380.0972140001,759,1588346463.0
39,194,2,289,600384.426337,650135.919067,439,1588346463.0
39,188,2,299,600695.2881560001,649310.659722,226,1588346463.0
39,181,2,284,601444.1821689999,651442.91114,800,1588346463.0
39,181,2,283,601444.1821689999,651442.91114,800,1588346463.0
39,166,2,257,601428.150315,650692.507349,584,1588346463.0
39,148,1,230,601126.877516,653538.780584,1364,1588346463.0
39,141,0,230,601126.877516,653538.780584,1364,1588346463.0
39,131,2,234,601514.911596,650068.348954,423,1588346463.0
39,103,2,253,600225.931191,650539.987491,545,1588346463.0
39,97,2,276,600417.844322,650529.417888,547,1588346463.0
39,95,2,268,601425.552067,651021.580236,692,1588346463.0
39,71,2,242,600082.5562270001,648749.54388,58,1588346463.0
39,71,2,241,600082.5562270001,648749.54388,58,1588346463.0
39,69,2,292,601976.9827520001,650184.426394,454,1588346463.0
39,69,2,291,601976.9827520001,650184.426394,454,1588346463.0
39,65,2,280,601027.1240899999,649330.715251,229,1588346463.0
39,65,2,273,600722.831242,649476.799049,253,1588346463.0
39,23,2,297,600030.651665,651928.3534,921,1588346463.0
39,23,2,296,600030.651665,651928.3534,921,1588346463.0
39,23,2,259,600078.941324,651854.245087,895,1588346463.0
39,23,2,246,599987.8326760001,651933.067514,921,1588346463.0
39,23,2,245,599987.8326760001,651933.067514,921,1588346463.0
40,200,1,270,601014.735105,651455.013695,796,1588346523.0
40,194,2,289,600384.426337,650135.919067,439,1588346523.0
40,188,1,299,600818.11716,649402.79158,254,1588346523.0
40,181,1,284,601584.910863,651599.546477,829,1588346523.0
40,181,1,283,601584.910863,651599.546477,829,1588346523.0
40,166,2,257,601428.150315,650692.507349,584,1588346523.0
40,141,2,230,601126.877516,653538.780584,1364,1588346523.0
40,131,2,234,601514.911596,650068.348954,423,1588346523.0
40,103,2,253,600225.931191,650539.987491,545,1588346523.0
40,97,2,276,600417.844322,650529.417888,547,1588346523.0
40,95,2,268,601425.552067,651021.580236,692,1588346523.0
40,83,0,270,601014.735105,651455.013695,796,1588346523.0
40,71,2,242,600082.5562270001,648749.54388,58,1588346523.0
40,71,2,241,600082.5562270001,648749.54388,58,1588346523.0
40,69,2,292,601976.9827520001,650184.426394,454,1588346523.0
40,69,2,291,601976.9827520001,650184.426394,454,1588346523.0
40,65,0,299,600818.11716,649402.79158,254,1588346523.0
40,65,2,280,601027.1240899999,649330.715251,229,1588346523.0
40,65,2,273,600722.831242,649476.799049,253,1588346523.0
40,30,0,284,601584.910863,651599.546477,829,1588346523.0
40,30,0,283,601584.910863,651599.546477,829,1588346523.0
40,23,2,297,600030.651665,651928.3534,921,1588346523.0
40,23,2,296,600030.651665,651928.3534,921,1588346523.0
40,23,2,259,600078.941324,651854.245087,895,1588346523.0
40,23,2,246,599987.8326760001,651933.067514,921,1588346523.0
40,23,2,245,599987.8326760001,651933.067514,921,1588346523.0
41,194,2,289,600384.426337,650135.919067,439,1588346583.0
41,166,1,257,601317.044336,650546.789429,556,1588346583.0
41,141,1,230,600448.807269,652805.61038,1168,1588346583.0
41,131,2,234,601514.911596,650068.348954,423,1588346583.0
41,103,2,253,600225.931191,650539.987491,545,1588346583.0
41,97,2,276,600417.844322,650529.417888,547,1588346583.0
41,95,2,268,601425.552067,651021.580236,692,1588346583.0
41,84,0,284,601438.125247,651750.5205710001,881,1588346583.0
41,84,0,283,601438.125247,651750.5205710001,881,1588346583.0
41,83,2,270,601014.735105,651455.013695,796,1588346583.0
41,71,2,242,600082.5562270001,648749.54388,58,1588346583.0
41,71,2,241,600082.5562270001,648749.54388,58,1588346583.0
41,69,2,292,601976.9827520001,650184.426394,454,1588346583.0
41,69,2,291,601976.9827520001,650184.426394,454,1588346583.0
41,65,2,299,600968.2116180001,649370.435793,228,1588346583.0
41,65,2,280,601027.1240899999,649330.715251,229,1588346583.0
41,65,2,273,600722.831242,649476.799049,253,1588346583.0
41,58,0,257,601317.044336,650546.789429,556,1588346583.0
41,30,1,284,601438.125247,651750.5205710001,881,1588346583.0
41,30,1,283,601438.125247,651750.5205710001,881,1588346583.0
41,24,0,230,600448.807269,652805.61038,1168,1588346583.0
41,23,2,297,600030.651665,651928.3534,921,1588346583.0
41,23,2,296,600030.651665,651928.3534,921,1588346583.0
41,23,2,259,600078.941324,651854.245087,895,1588346583.0
41,23,2,246,599987.8326760001,651933.067514,921,1588346583.0
41,23,2,245,599987.8326760001,651933.067514,921,1588346583.0
42,201,0,270,600466.5444220001,650641.675489,574,1588346643.0
42,194,2,289,600384.426337,650135.919067,439,1588346643.0
42,169,0,292,601792.9283510001,650162.402805,453,1588346643.0
42,169,0,291,601792.9283510001,650162.402805,453,1588346643.0
42,131,2,234,601514.911596,650068.348954,423,1588346643.0
42,103,2,253,600225.931191,650539.987491,545,1588346643.0
42,97,2,276,600417.844322,650529.417888,547,1588346643.0
42,95,2,268,601425.552067,651021.580236,692,1588346643.0
42,84,2,284,601438.125247,651750.5205710001,881,1588346643.0
42,84,2,283,601438.125247,651750.5205710001,881,1588346643.0
42,83,1,270,600466.5444220001,650641.675489,574,1588346643.0
42,71,2,242,600082.5562270001,648749.54388,58,1588346643.0
42,71,2,241,600082.5562270001,648749.54388,58,1588346643.0
42,69,1,292,601792.9283510001,650162.402805,453,1588346643.0
42,69,1,291,601792.9283510001,650162.402805,453,1588346643.0
42,65,2,299,601090.901323,649462.75307,257,1588346643.0
42,65,2,280,601027.1240899999,649330.715251,229,1588346643.0
42,65,2,273,600722.831242,649476.799049,253,1588346643.0
42,58,2,257,601189.5300029999,650415.190242,528,1588346643.0
42,24,2,230,600448.807269,652805.61038,1168,1588346643.0
42,23,2,297,600030.651665,651928.3534,921,1588346643.0
42,23,2,296,600030.651665,651928.3534,921,1588346643.0
42,23,2,259,600078.941324,651854.245087,895,1588346643.0
42,23,2,246,599987.8326760001,651933.067514,921,1588346643.0
42,23,2,245,599987.8326760001,651933.067514,921,1588346643.0
43,202,0,270,599761.92782,649959.365071,378,1588346703.0
43,201,1,270,599761.92782,649959.365071,378,1588346703.0
43,194,2,289,600384.426337,650135.919067,439,1588346703.0
43,169,1,292,601976.283776,650135.165896,454,1588346703.0
43,169,1,291,601976.283776,650135.165896,454,1588346703.0
43,157,0,284,601290.4317229999,651600.434538,826,1588346703.0
43,157,0,283,601290.4317229999,651600.434538,826,1588346703.0
43,131,2,234,601514.911596,650068.348954,423,1588346703.0
43,126,0,257,601079.886094,650268.3690439999,473,1588346703.0
43,103,2,253,600225.931191,650539.987491,545,1588346703.0
43,97,2,276,600417.844322,650529.417888,547,1588346703.0
43,95,2,268,601425.552067,651021.580236,692,1588346703.0
43,93,0,242,601082.441843,648979.780257,122,1588346703.0
43,93,0,241,601082.441843,648979.780257,122,1588346703.0
43,84,1,284,601290.4317229999,651600.434538,826,1588346703.0
43,84,1,283,601290.4317229999,651600.434538,826,1588346703.0
43,71,1,242,601082.441843,648979.780257,122,1588346703.0
43,71,1,241,601082.441843,648979.780257,122,1588346703.0
43,69,0,292,601976.283776,650135.165896,454,1588346703.0
43,69,0,291,601976.283776,650135.165896,454,1588346703.0
43,65,2,299,601046.446003,649609.718944,310,1588346703.0
43,65,2,280,601027.1240899999,649330.715251,229,1588346703.0
43,65,2,273,600722.831242,649476.799049,253,1588346703.0
43,58,1,257,601079.886094,650268.3690439999,473,1588346703.0
43,24,2,230,600448.807269,652805.61038,1168,1588346703.0
43,23,2,297,600030.651665,651928.3534,921,1588346703.0
43,23,2,296,600030.651665,651928.3534,921,1588346703.0
43,23,2,259,600078.941324,651854.245087,895,1588346703.0
43,23,2,246,599987.8326760001,651933.067514,921,1588346703.0
43,23,2,245,599987.8326760001,651933.067514,921,1588346703.0
44,202,2,270,599761.92782,649959.365071,378,1588346763.0
44,194,2,289,600384.426337,650135.919067,439,1588346763.0
44,157,1,284,601161.554204,651433.9119279999,797,1588346763.0
44,157,1,283,601161.554204,651433.9119279999,797,1588346763.0
44,131,2,234,601514.911596,650068.348954,423,1588346763.0
44,126,1,257,600932.4705180001,650159.525584,444,1588346763.0
44,125,0,284,601161.554204,651433.9119279999,797,1588346763.0
44,125,0,283,601161.554204,651433.9119279999,797,1588346763.0
44,118,0,273,601483.5602,649699.530283,315,1588346763.0
44,103,2,253,600225.931191,650539.987491,545,1588346763.0
44,97,2,276,600417.844322,650529.417888,547,1588346763.0
44,95,2,268,601425.552067,651021.580236,692,1588346763.0
44,93,1,242,600996.491407,650002.224659,418,1588346763.0
44,93,1,241,600996.491407,650002.224659,418,1588346763.0
44,69,2,292,601976.283776,650135.165896,454,1588346763.0
44,69,2,291,601976.283776,650135.165896,454,1588346763.0
44,65,1,299,601009.989958,649758.870545,337,1588346763.0
44,65,2,280,601027.1240899999,649330.715251,229,1588346763.0
44,65,1,273,601483.5602,649699.530283,315,1588346763.0
44,64,0,299,601009.989958,649758.870545,337,1588346763.0
44,24,2,230,600448.807269,652805.61038,1168,1588346763.0
44,23,2,297,600030.651665,651928.3534,921,1588346763.0
44,23,2,296,600030.651665,651928.3534,921,1588346763.0
44,23,2,259,600078.941324,651854.245087,895,1588346763.0
44,23,2,246,599987.8326760001,651933.067514,921,1588346763.0
44,23,2,245,599987.8326760001,651933.067514,921,1588346763.0
44,9,0,242,600996.491407,650002.224659,418,1588346763.0
44,9,0,241,600996.491407,650002.224659,418,1588346763.0
44,8,0,257,600932.4705180001,650159.525584,444,1588346763.0
45,202,2,270,599761.92782,649959.365071,378,1588346823.0
45,194,2,289,600384.426337,650135.919067,439,1588346823.0
45,160,0,273,601820.273318,650417.124894,534,1588346823.0
45,136,0,280,601187.966557,649440.466425,258,1588346823.0
45,131,2,234,601514.911596,650068.348954,423,1588346823.0
45,125,1,284,601035.620542,651265.1520189999,742,1588346823.0
45,125,1,283,601035.620542,651265.1520189999,742,1588346823.0
45,118,1,273,601820.273318,650417.124894,534,1588346823.0
45,103,2,253,600225.931191,650539.987491,545,1588346823.0
45,98,0,257,600785.796339,650049.6850810001,416,1588346823.0
45,97,2,276,600417.844322,650529.417888,547,1588346823.0
45,95,2,268,601425.552067,651021.580236,692,1588346823.0
45,95,0,242,601447.052839,650924.056764,665,1588346823.0
45,95,0,241,601447.052839,650924.056764,665,1588346823.0
45,90,0,284,601035.620542,651265.1520189999,742,1588346823.0
45,90,0,283,601035.620542,651265.1520189999,742,1588346823.0
45,69,2,292,601976.283776,650135.165896,454,1588346823.0
45,69,2,291,601976.283776,650135.165896,454,1588346823.0
45,65,1,280,601187.966557,649440.466425,258,1588346823.0
45,64,2,299,600872.712269,649690.094972,308,1588346823.0
45,24,2,230,600448.807269,652805.61038,1168,1588346823.0
45,23,2,297,600030.651665,651928.3534,921,1588346823.0
45,23,2,296,600030.651665,651928.3534,921,1588346823.0
45,23,2,259,600078.941324,651854.245087,895,1588346823.0
45,23,2,246,599987.8326760001,651933.067514,921,1588346823.0
45,23,2,245,599987.8326760001,651933.067514,921,1588346823.0
45,9,1,242,601447.052839,650924.056764,665,1588346823.0
45,9,1,241,601447.052839,650924.056764,665,1588346823.0
45,8,1,257,600785.796339,650049.6850810001,416,1588346823.0
46,202,2,270,599761.92782,649959.365071,378,1588346883.0
46,194,2,289,600384.426337,650135.919067,439,1588346883.0
46,160,2,273,601820.273318,650417.124894,534,1588346883.0
46,139,0,242,601294.235493,651938.6635319999,934,1588346883.0
46,139,0,241,601294.235493,651938.6635319999,934,1588346883.0
46,136,1,280,601374.577343,649496.072482,259,1588346883.0
46,131,2,234,601514.911596,650068.348954,423,1588346883.0
46,103,1,253,600407.9880680001,650582.428545,547,1588346883.0
46,98,1,257,600664.6008560001,649912.244527,387,1588346883.0
46,97,2,276,600417.844322,650529.417888,547,1588346883.0
46,97,0,253,600407.9880680001,650582.428545,547,1588346883.0
46,95,2,268,601425.552067,651021.580236,692,1588346883.0
46,95,1,242,601294.235493,651938.6635319999,934,1588346883.0
46,95,1,241,601294.235493,651938.6635319999,934,1588346883.0
46,91,0,257,600664.6008560001,649912.244527,387,1588346883.0
46,90,1,284,600878.482666,651124.984682,714,1588346883.0
46,90,1,283,600878.482666,651124.984682,714,1588346883.0
46,81,0,280,601374.577343,649496.072482,259,1588346883.0
46,69,2,292,601976.283776,650135.165896,454,1588346883.0
46,69,2,291,601976.283776,650135.165896,454,1588346883.0
46,64,2,299,600872.712269,649690.094972,308,1588346883.0
46,32,0,284,600878.482666,651124.984682,714,1588346883.0
46,32,0,283,600878.482666,651124.984682,714,1588346883.0
46,24,2,230,600448.807269,652805.61038,1168,1588346883.0
46,23,2,297,600030.651665,651928.3534,921,1588346883.0
46,23,2,296,600030.651665,651928.3534,921,1588346883.0
46,23,2,259,600078.941324,651854.245087,895,1588346883.0
46,23,2,246,599987.8326760001,651933.067514,921,1588346883.0
46,23,2,245,599987.8326760001,651933.067514,921,1588346883.0
47,202,2,270,599761.92782,649959.365071,378,1588346943.0
47,201,0,253,600502.664411,650743.6189270001,602,1588346943.0
47,198,0,273,601190.3190659999,649936.0060010001,393,1588346943.0
47,194,2,289,600384.426337,650135.919067,439,1588346943.0
47,160,1,273,601190.3190659999,649936.0060010001,393,1588346943.0
47,139,2,242,601294.235493,651938.6635319999,934,1588346943.0
47,139,2,241,601294.235493,651938.6635319999,934,1588346943.0
47,136,0,280,601194.2985810001,649422.484527,258,1588346943.0
47,131,2,234,601514.911596,650068.348954,423,1588346943.0
47,97,2,276,600417.844322,650529.417888,547,1588346943.0
47,97,1,253,600502.664411,650743.6189270001,602,1588346943.0
47,95,2,268,601425.552067,651021.580236,692,1588346943.0
47,92,0,284,600740.0996310001,650966.2732149999,658,1588346943.0
47,92,0,283,600740.0996310001,650966.2732149999,658,1588346943.0
47,91,2,257,600537.187988,649780.547101,332,1588346943.0
47,81,1,280,601194.2985810001,649422.484527,258,1588346943.0
47,69,2,292,601976.283776,650135.165896,454,1588346943.0
47,69,2,291,601976.283776,650135.165896,454,1588346943.0
47,64,2,299,600872.712269,649690.094972,308,1588346943.0
47,32,1,284,600740.0996310001,650966.2732149999,658,1588346943.0
47,32,1,283,600740.0996310001,650966.2732149999,658,1588346943.0
47,24,2,230,600448.807269,652805.61038,1168,1588346943.0
47,23,2,297,600030.651665,651928.3534,921,1588346943.0
47,23,2,296,600030.651665,651928.3534,921,1588346943.0
47,23,2,259,600078.941324,651854.245087,895,1588346943.0
47,23,2,246,599987.8326760001,651933.067514,921,1588346943.0
47,23,2,245,599987.8326760001,651933.067514,921,1588346943.0
48,202,2,270,599761.92782,649959.365071,378,1588347003.0
48,201,2,253,600502.664411,650743.6189270001,602,1588347003.0
48,198,1,273,600623.1114470001,649382.297353,225,1588347003.0
48,194,2,289,600384.426337,650135.919067,439,1588347003.0
48,188,0,273,600623.1114470001,649382.297353,225,1588347003.0
48,143,0,246,600005.730261,652093.23084,948,1588347003.0
48,143,0,245,600005.730261,652093.23084,948,1588347003.0
48,139,1,242,600531.701836,651252.13425,737,1588347003.0
48,139,1,241,600531.701836,651252.13425,737,1588347003.0
48,136,2,280,601194.2985810001,649422.484527,258,1588347003.0
48,131,2,234,601514.911596,650068.348954,423,1588347003.0
48,115,0,284,600614.140015,650797.532676,603,1588347003.0
48,115,0,283,600614.140015,650797.532676,603,1588347003.0
48,97,2,276,600417.844322,650529.417888,547,1588347003.0
48,95,2,268,601425.552067,651021.580236,692,1588347003.0
48,92,1,284,600614.140015,650797.532676,603,1588347003.0
48,92,1,283,600614.140015,650797.532676,603,1588347003.0
48,91,1,257,600408.423071,649650.171309,304,1588347003.0
48,82,0,257,600408.423071,649650.171309,304,1588347003.0
48,79,0,242,600531.701836,651252.13425,737,1588347003.0
48,79,0,241,600531.701836,651252.13425,737,1588347003.0
48,69,2,292,601976.283776,650135.165896,454,1588347003.0
48,69,2,291,601976.283776,650135.165896,454,1588347003.0
48,64,2,299,600872.712269,649690.094972,308,1588347003.0
48,24,2,230,600448.807269,652805.61038,1168,1588347003.0
48,23,2,297,600030.651665,651928.3534,921,1588347003.0
48,23,2,296,600030.651665,651928.3534,921,1588347003.0
48,23,2,259,600078.941324,651854.245087,895,1588347003.0
48,23,1,246,600005.730261,652093.23084,948,1588347003.0
48,23,1,245,600005.730261,652093.23084,948,1588347003.0
49,202,1,270,600709.8049560001,650211.478136,469,1588347063.0
49,201,0,284,600463.509336,650650.39467,574,1588347063.0
49,201,0,283,600463.509336,650650.39467,574,1588347063.0
49,201,2,253,600502.664411,650743.6189270001,602,1588347063.0
49,194,2,289,600384.426337,650135.919067,439,1588347063.0
49,190,0,242,599813.800495,650519.0601069999,541,1588347063.0
49,190,0,241,599813.800495,650519.0601069999,541,1588347063.0
49,188,1,273,600005.273553,648885.714946,84,1588347063.0
49,143,2,246,600005.730261,652093.23084,948,1588347063.0
49,143,2,245,600005.730261,652093.23084,948,1588347063.0
49,136,2,280,601194.2985810001,649422.484527,258,1588347063.0
49,131,2,234,601514.911596,650068.348954,423,1588347063.0
49,129,0,270,600709.8049560001,650211.478136,469,1588347063.0
49,115,1,284,600463.509336,650650.39467,574,1588347063.0
49,115,1,283,600463.509336,650650.39467,574,1588347063.0
49,97,2,276,600284.704999,650411.381494,519,1588347063.0
49,95,2,268,601425.552067,651021.580236,692,1588347063.0
49,82,2,257,600276.674052,649522.81179,275,1588347063.0
49,79,1,242,599813.800495,650519.0601069999,541,1588347063.0
49,79,1,241,599813.800495,650519.0601069999,541,1588347063.0
49,69,2,292,601976.283776,650135.165896,454,1588347063.0
49,69,2,291,601976.283776,650135.165896,454,1588347063.0
49,64,2,299,600872.712269,649690.094972,308,1588347063.0
49,45,0,273,600005.273553,648885.714946,84,1588347063.0
49,24,2,230,600448.807269,652805.61038,1168,1588347063.0
49,23,2,297,600030.651665,651928.3534,921,1588347063.0
49,23,2,296,600030.651665,651928.3534,921,1588347063.0
49,23,2,259,600078.941324,651854.245087,895,1588347063.0
